bus_i,type,Pd_kW,Qd_kVAr,Pd_MW,Qd_MVAr,baseKV,Vmax,Vmin
1,3,0.0,0.0,0.0,0.0,12.66,1.0,1.0
2,1,100.0,60.0,0.1,0.06,12.66,1.1,0.9
3,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
4,1,120.0,80.0,0.12,0.08,12.66,1.1,0.9
5,1,60.0,30.0,0.06,0.03,12.66,1.1,0.9
6,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
7,1,200.0,100.0,0.2,0.1,12.66,1.1,0.9
8,1,200.0,100.0,0.2,0.1,12.66,1.1,0.9
9,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
10,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
11,1,45.0,30.0,0.045,0.03,12.66,1.1,0.9
12,1,60.0,35.0,0.06,0.035,12.66,1.1,0.9
13,1,60.0,35.0,0.06,0.035,12.66,1.1,0.9
14,1,120.0,80.0,0.12,0.08,12.66,1.1,0.9
15,1,60.0,10.0,0.06,0.01,12.66,1.1,0.9
16,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
17,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
18,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
19,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
20,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
21,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
22,1,90.0,40.0,0.09,0.04,12.66,1.1,0.9
23,1,90.0,50.0,0.09,0.05,12.66,1.1,0.9
24,1,420.0,200.0,0.42,0.2,12.66,1.1,0.9
25,1,420.0,200.0,0.42,0.2,12.66,1.1,0.9
26,1,60.0,25.0,0.06,0.025,12.66,1.1,0.9
27,1,60.0,25.0,0.06,0.025,12.66,1.1,0.9
28,1,60.0,20.0,0.06,0.02,12.66,1.1,0.9
29,1,120.0,70.0,0.12,0.07,12.66,1.1,0.9
30,1,200.0,600.0,0.2,0.6,12.66,1.1,0.9
31,1,150.0,70.0,0.15,0.07,12.66,1.1,0.9
32,1,210.0,100.0,0.21,0.1,12.66,1.1,0.9
33,1,60.0,40.0,0.06,0.04,12.66,1.1,0.9
